"","X","all.locus.prob","all.locus.y","names.genes","all.trait","locus.chrm","locus.start","locus.end","locus.name"
"22202",22203,0.23134434223175,0,"KRTAP5-4","rbc","chr11",1439409,2570014,"L649|L650|L651"
"22203",22204,0.451016008853912,0,"KRTAP5-5","rbc","chr11",1439409,2570014,"L649|L650|L651"
"22204",22205,0.370975911617279,0,"KRTAP5-6","rbc","chr11",1439409,2570014,"L649|L650|L651"
"22205",22206,0.187469139695168,0,"KRTDAP","rbc","chr19",35497663,35997664,"L1032"
"22206",22207,0.125489562749863,0,"KXD1","rbc","chr19",17915343,18825194,"L1018|L1019|L1020"
"22207",22208,0.343484729528427,0,"KYAT1","rbc","chr9",131613079,132113080,"L586"
"22208",22209,0.315512776374817,0,"KYAT3","rbc","chr1",88896852,89697979,"L47|L48"
"22209",22210,0.474879503250122,0,"L2HGDH","rbc","chr14",50673249,51452972,"L778|L779"
"22210",22211,0.891159653663635,0,"L3MBTL3","rbc","chr6",130128833,130628834,"L436"
"22211",22212,0.194785565137863,0,"LAIR1","rbc","chr19",54426433,55036342,"L1046|L1047"
"22212",22213,0.203569084405899,0,"LAIR2","rbc","chr19",54426433,55036342,"L1046|L1047"
"22213",22214,0.101646907627583,0,"LAMA5","rbc","chr20",60345036,61280581,"L1083|L1084"
"22214",22215,0.480101823806763,0,"LAMB3","rbc","chr1",209650609,210150610,"L93"
"22215",22216,0.622970879077911,0,"LAMC1","rbc","chr1",182736765,183236766,"L82"
"22216",22217,0.48067569732666,0,"LAMC2","rbc","chr1",182736765,183236766,"L82"
"22217",22218,0.106011003255844,0,"LAMTOR2","rbc","chr1",154672599,156276803,"L61|L62|L63|L64|L65|L66|L67|L68"
"22218",22219,0.0564346797764301,0,"LAMTOR4","rbc","chr7",98202939,101658860,"L487|L488|L489|L490|L491|L492|L493|L494|L495|L496|L497|L498|L499|L500|L501|L502|L503|L504|L505|L506"
"22219",22220,0.375966429710388,0,"LAMTOR5","rbc","chr1",110541822,111041823,"L53"
"22220",22221,0.728245437145233,0,"LARP1","rbc","chr5",153777749,154603013,"L349|L350"
"22221",22222,0.761778354644775,0,"LARP1B","rbc","chr4",128540797,129423069,"L303|L304"
"22222",22223,0.8000368475914,0,"LARP4B","rbc","chr10",702523,1202524,"L598"
"22223",22224,0.232555285096169,0,"LAT","rbc","chr16",28090945,29555174,"L873|L874|L875|L876"
"22224",22225,0.224572658538818,0,"LAX1","rbc","chr1",203031175,203917410,"L89|L90"
"22225",22226,0.364919006824493,0,"LAYN","rbc","chr11",110970005,111470006,"L688"
"22226",22227,0.0781397968530655,0,"LCAT","rbc","chr16",66393176,68745054,"L887|L888|L889|L890|L891|L892|L893|L894"
"22227",22228,0.596559345722198,0,"LCMT2","rbc","chr15",43384874,44547618,"L811|L812|L813|L814|L815"
"22228",22229,0.208186864852905,0,"LCT","rbc","chr2",135122951,137015952,"L171|L172|L173|L174|L175"
"22229",22230,0.239289402961731,0,"LDB1","rbc","chr10",103687244,105193049,"L636|L637|L638|L639"
"22230",22231,0.796959698200226,0,"LEKR1","rbc","chr3",156545468,157045469,"L254"
"22231",22232,0.305555731058121,0,"LEMD1","rbc","chr1",204966573,205466574,"L92"
"22232",22233,0.0528028458356857,0,"LENEP","rbc","chr1",154672599,156276803,"L61|L62|L63|L64|L65|L66|L67|L68"
"22233",22234,0.256754487752914,0,"LENG1","rbc","chr19",54426433,55036342,"L1046|L1047"
"22234",22235,0.203569084405899,0,"LENG8","rbc","chr19",54426433,55036342,"L1046|L1047"
"22235",22236,0.159292206168175,0,"LENG9","rbc","chr19",54426433,55036342,"L1046|L1047"
"22236",22237,0.295826107263565,0,"LGALS1","rbc","chr22",37946474,38852141,"L1108|L1109"
"22237",22238,0.236252978444099,0,"LGALS2","rbc","chr22",37946474,38852141,"L1108|L1109"
"22238",22239,0.567175447940826,0,"LGALS9B","rbc","chr17",19715972,20513703,"L926|L927"
"22239",22240,0.651374578475952,0,"LGALSL","rbc","chr2",64631997,65131998,"L147"
"22240",22241,0.150281772017479,0,"LGI3","rbc","chr8",21541772,22041773,"L517"
"22241",22242,0.188091903924942,0,"LGI4","rbc","chr19",35497663,35997664,"L1032"
"22242",22243,0.0623359233140945,0,"LHB","rbc","chr19",49474230,50353253,"L1043|L1044|L1045"
"22243",22244,0.174917429685593,0,"LHFPL5","rbc","chr6",35651378,36457599,"L394|L395"
"22244",22245,0.83585250377655,0,"LHX3","rbc","chr9",138839679,139339680,"L597"
"22245",22246,0.520617604255676,0,"LIAS","rbc","chr4",38413660,39628459,"L274|L275|L276"
"22246",22247,0.17996546626091,0,"LILRA4","rbc","chr19",54426433,55036342,"L1046|L1047"
"22247",22248,0.201576888561249,0,"LILRA5","rbc","chr19",54426433,55036342,"L1046|L1047"
"22248",22249,0.149797812104225,0,"LILRA6","rbc","chr19",54426433,55036342,"L1046|L1047"
"22249",22250,0.624312818050385,0,"LILRB2","rbc","chr19",54426433,55036342,"L1046|L1047"
"22250",22251,0.240887269377708,0,"LILRB3","rbc","chr19",54426433,55036342,"L1046|L1047"
"22251",22252,0.162825852632523,0,"LILRB5","rbc","chr19",54426433,55036342,"L1046|L1047"
"22252",22253,0.331807911396027,0,"LIME1","rbc","chr20",62031505,62722697,"L1085|L1086"
"22253",22254,0.0592603459954262,0,"LIMS4","rbc","chr2",111152871,112945106,"L157|L158|L159|L160|L161|L162|L163|L164|L165"
"22254",22255,0.46604785323143,0,"LIN54","rbc","chr4",83697557,84197558,"L289"
"22255",22256,0.0636829435825348,0,"LIN7B","rbc","chr19",49474230,50353253,"L1043|L1044|L1045"
"22256",22257,0.33817058801651,0,"LINGO1","rbc","chr15",74078576,78785438,"L839|L840|L841|L842|L843|L844|L845|L846|L847|L848|L849|L850|L851|L852|L853|L854"
"22257",22258,0.145843669772148,0,"LINGO3","rbc","chr19",557442,2793971,"L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006"
"22258",22259,0.173323422670364,0,"LINGO4","rbc","chr1",151532407,152032408,"L59"
"22259",22260,0.91343879699707,0,"LIPC","rbc","chr15",58428720,58973427,"L821"
"22260",22261,0.511407315731049,0,"LIPF","rbc","chr10",90047927,91003261,"L626|L627"
"22261",22262,0.662005066871643,0,"LIPG","rbc","chr18",46943943,47443944,"L993"
"22262",22263,0.439803779125214,0,"LIPK","rbc","chr10",90047927,91003261,"L626|L627"
"22263",22264,0.511407315731049,0,"LIPM","rbc","chr10",90047927,91003261,"L626|L627"
"22264",22265,0.511407315731049,0,"LIPN","rbc","chr10",90047927,91003261,"L626|L627"
"22265",22266,0.247465640306473,0,"LKAAEAR1","rbc","chr20",62031505,62722697,"L1085|L1086"
"22266",22267,0.142604887485504,0,"LMAN1L","rbc","chr15",74078576,78785438,"L839|L840|L841|L842|L843|L844|L845|L846|L847|L848|L849|L850|L851|L852|L853|L854"
"22267",22268,0.297216773033142,0,"LMAN2","rbc","chr5",176272036,177034513,"L354|L355"
"22268",22269,0.211585804820061,0,"LMF2","rbc","chr22",50435508,51338182,"L1117|L1118|L1119"
"22269",22270,0.27253657579422,0,"LMNA","rbc","chr1",154672599,156276803,"L61|L62|L63|L64|L65|L66|L67|L68"
"22270",22271,0.251138061285019,0,"LMNB2","rbc","chr19",557442,2793971,"L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006"
"22271",22272,0.219679325819016,0,"LMNTD2","rbc","chr11",58290,558291,"L648"
"22272",22273,0.0801519826054573,0,"LMO1","rbc","chr11",8165183,9126853,"L653|L654|L655"
"22273",22274,0.757863283157349,0,"LMO2","rbc","chr11",33663568,34163569,"L670"
"22274",22275,0.680592000484467,0,"LMO7","rbc","chr13",75805602,76944610,"L761|L762|L763"
"22275",22276,0.621893048286438,0,"LMTK2","rbc","chr7",97623994,98123995,"L486"
"22276",22277,0.252035707235336,0,"LNPK","rbc","chr2",176724104,177224105,"L186"
"22277",22278,0.529867351055145,0,"LONRF2","rbc","chr2",100515081,101015082,"L154"
"22278",22279,0.113544933497906,0,"LOXL1","rbc","chr15",74078576,78785438,"L839|L840|L841|L842|L843|L844|L845|L846|L847|L848|L849|L850|L851|L852|L853|L854"
"22279",22280,0.113005794584751,0,"LPCAT1","rbc","chr5",809714,1605860,"L311|L312|L313"
"22280",22281,0.879095613956451,0,"LPP","rbc","chr3",187393824,188383440,"L262|L263"
"22281",22282,0.0871917679905891,0,"LRCH4","rbc","chr7",98202939,101658860,"L487|L488|L489|L490|L491|L492|L493|L494|L495|L496|L497|L498|L499|L500|L501|L502|L503|L504|L505|L506"
"22282",22283,0.286440223455429,0,"LRCOL1","rbc","chr12",132831895,133446038,"L753|L754"
"22283",22284,0.115041993558407,0,"LRG1","rbc","chr19",3827426,4752202,"L1007|L1008"
"22284",22285,0.190804839134216,0,"LRP3","rbc","chr19",32335186,34142410,"L1027|L1028|L1029|L1030|L1031"
"22285",22286,0.228564903140068,0,"LRPPRC","rbc","chr2",43173895,44264302,"L127|L128|L129|L130"
"22286",22287,0.400267899036407,0,"LRRC15","rbc","chr3",193535838,194929088,"L264|L265|L266|L267"
"22287",22288,0.227763518691063,0,"LRRC20","rbc","chr10",71752499,72252500,"L618"
"22288",22289,0.115036852657795,0,"LRRC25","rbc","chr19",17915343,18825194,"L1018|L1019|L1020"
"22289",22290,0.197471588850021,0,"LRRC29","rbc","chr16",66393176,68745054,"L887|L888|L889|L890|L891|L892|L893|L894"
"22290",22291,0.382867753505707,0,"LRRC31","rbc","chr3",168842995,169736509,"L255|L256"
"22291",22292,0.316684812307358,0,"LRRC34","rbc","chr3",168842995,169736509,"L255|L256"
"22292",22293,0.482265889644623,0,"LRRC36","rbc","chr16",66393176,68745054,"L887|L888|L889|L890|L891|L892|L893|L894"
"22293",22294,0.105074442923069,0,"LRRC37A","rbc","chr17",42899772,47569439,"L941|L942|L943|L944|L945|L946|L947|L948|L949|L950|L951|L952|L953|L954|L955|L956|L957|L958"
"22294",22295,0.0748323947191238,0,"LRRC37A2","rbc","chr17",42899772,47569439,"L941|L942|L943|L944|L945|L946|L947|L948|L949|L950|L951|L952|L953|L954|L955|L956|L957|L958"
"22295",22296,0.169706299901009,0,"LRRC41","rbc","chr1",45279404,47104551,"L31|L32|L33|L34|L35"
"22296",22297,0.0743767470121384,0,"LRRC43","rbc","chr12",121966910,123114921,"L748|L749|L750"
"22297",22298,0.170724660158157,0,"LRRC47","rbc","chr1",2746602,3941529,"L2|L3|L4|L5"
"22298",22299,0.277051985263824,0,"LRRC56","rbc","chr11",58290,558291,"L648"
"22299",22300,0.224378272891045,0,"LRRC57","rbc","chr15",42236859,43312937,"L808|L809|L810"
"22300",22301,0.581665217876434,0,"LRRC6","rbc","chr8",133633215,134133216,"L557"
"22301",22302,0.211860314011574,0,"LRRC75A","rbc","chr17",16222850,17102188,"L923|L924"
"22302",22303,0.36885666847229,0,"LRRC8A","rbc","chr9",131613079,132113080,"L586"
"22303",22304,0.254378944635391,0,"LRRD1","rbc","chr7",91281974,92876998,"L481|L482|L483|L484|L485"
"22304",22305,0.415438652038574,0,"LRRIQ4","rbc","chr3",168842995,169736509,"L255|L256"
"22305",22306,0.287276297807693,0,"LSG1","rbc","chr3",193535838,194929088,"L264|L265|L266|L267"
"22306",22307,0.0629619583487511,0,"LSM14B","rbc","chr20",60345036,61280581,"L1083|L1084"
"22307",22308,0.824011027812958,0,"LSM4","rbc","chr19",17915343,18825194,"L1018|L1019|L1020"
"22308",22309,0.152362287044525,0,"LSM7","rbc","chr19",557442,2793971,"L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006"
"22309",22310,0.211794003844261,0,"LSMEM2","rbc","chr3",48759386,50382132,"L220|L221|L222|L223|L224|L225|L226"
"22310",22311,0.751407623291016,0,"LSR","rbc","chr19",35497663,35997664,"L1032"
"22311",22312,0.521245956420898,0,"LTA4H","rbc","chr12",95974124,96474125,"L730"
"22312",22313,0.327637404203415,0,"LTBP4","rbc","chr19",40877036,41976168,"L1033|L1034|L1035"
"22313",22314,0.55682498216629,0,"LTK","rbc","chr15",41175618,42097177,"L805|L806|L807"
"22314",22315,0.278872072696686,0,"LURAP1","rbc","chr1",45279404,47104551,"L31|L32|L33|L34|L35"
"22315",22316,0.615944623947144,0,"LY75","rbc","chr2",160440656,161414639,"L179|L180|L181|L182"
"22316",22317,0.615944623947144,0,"LY75-CD302","rbc","chr2",160440656,161414639,"L179|L180|L181|L182"
"22317",22318,0.123240515589714,0,"LYL1","rbc","chr19",12383918,13514884,"L1010|L1011|L1012|L1013|L1014|L1015"
"22318",22319,0.195835426449776,0,"LYPD5","rbc","chr19",44023516,44523517,"L1036"
"22319",22320,0.422748029232025,0,"LYPLA2","rbc","chr1",23595110,24444015,"L17|L18"
"22320",22321,0.55490243434906,0,"LYRM1","rbc","chr16",20438940,20938941,"L872"
"22321",22322,0.419577240943909,0,"LYVE1","rbc","chr11",9664642,10914422,"L656|L657|L658|L659|L660"
"22322",22323,0.493340611457825,0,"MACROD1","rbc","chr11",63781798,64281799,"L673"
"22323",22324,0.267839729785919,1,"MAD2L2","rbc","chr1",11608036,12108037,"L7"
"22324",22325,0.787220597267151,0,"MAFF","rbc","chr22",37946474,38852141,"L1108|L1109"
"22325",22326,0.429269343614578,0,"MAFK","rbc","chr7",1036567,1583710,"L463"
"22326",22327,0.446168839931488,0,"MAG","rbc","chr19",35497663,35997664,"L1032"
"22327",22328,0.240922078490257,0,"MAGOHB","rbc","chr12",10344848,10844849,"L700"
"22328",22329,0.597005248069763,0,"MAN1A2","rbc","chr1",117904831,118404832,"L56"
"22329",22330,0.440611302852631,0,"MAN1C1","rbc","chr1",25896514,26396515,"L20"
"22330",22331,0.0397734381258488,0,"MAN2B1","rbc","chr19",12383918,13514884,"L1010|L1011|L1012|L1013|L1014|L1015"
"22331",22332,0.0428862199187279,0,"MAN2C1","rbc","chr15",74078576,78785438,"L839|L840|L841|L842|L843|L844|L845|L846|L847|L848|L849|L850|L851|L852|L853|L854"
"22332",22333,0.607539236545563,0,"MANBA","rbc","chr4",102676923,103708878,"L296|L297|L298"
"22333",22334,0.304539680480957,0,"MANEAL","rbc","chr1",38215315,38715316,"L26"
"22334",22335,0.33085036277771,0,"MAP1A","rbc","chr15",43384874,44547618,"L811|L812|L813|L814|L815"
"22335",22336,0.256025791168213,0,"MAP1LC3A","rbc","chr20",32613523,33442747,"L1064|L1065"
"22336",22337,0.714854419231415,0,"MAP2K3","rbc","chr17",21030642,21530643,"L928"
"22337",22338,0.295941919088364,0,"MAP3K19","rbc","chr2",135122951,137015952,"L171|L172|L173|L174|L175"
"22338",22339,0.608638882637024,0,"MAP3K20","rbc","chr2",173969135,174469136,"L184"
"22339",22340,0.755288004875183,0,"MAP4K5","rbc","chr14",50673249,51452972,"L778|L779"
"22340",22341,0.515562772750854,0,"MAP6","rbc","chr11",75179157,75700577,"L681"
"22341",22342,0.833355665206909,0,"MAPK1","rbc","chr22",21996782,22496783,"L1103"
"22342",22343,0.123201169073582,0,"MAPK11","rbc","chr22",50435508,51338182,"L1117|L1118|L1119"
"22343",22344,0.134700953960419,0,"MAPK12","rbc","chr22",50435508,51338182,"L1117|L1118|L1119"
"22344",22345,0.282372176647186,0,"MAPK13","rbc","chr6",35651378,36457599,"L394|L395"
"22345",22346,0.275993674993515,0,"MAPK14","rbc","chr6",35651378,36457599,"L394|L395"
"22346",22347,0.234891012310982,0,"MAPK3","rbc","chr16",29591225,31234213,"L877|L878|L879|L880|L881"
"22347",22348,0.231128394603729,0,"MAPK8IP2","rbc","chr22",50435508,51338182,"L1117|L1118|L1119"
"22348",22349,0.0907682850956917,0,"MAPKAPK5","rbc","chr12",110044902,113385532,"L731|L732|L733|L734|L735|L736|L737|L738|L739|L740|L741|L742"
"22349",22350,0.417598724365234,0,"MAPKBP1","rbc","chr15",41175618,42097177,"L805|L806|L807"
"22350",22351,0.340962022542953,0,"MAPRE1","rbc","chr20",29228157,31469808,"L1056|L1057|L1058|L1059|L1060|L1061"
"22351",22352,0.751008808612823,0,"MARCH7","rbc","chr2",160440656,161414639,"L179|L180|L181|L182"
"22352",22353,0.763030648231506,0,"MARCH8","rbc","chr10",45156608,46468640,"L606|L607|L608|L609"
"22353",22354,0.759989738464355,0,"MARK3","rbc","chr14",103757555,104257556,"L800"
"22354",22355,0.382856279611588,0,"MARS2","rbc","chr2",198261086,199204775,"L191|L192"
"22355",22356,0.442740797996521,0,"MARVELD2","rbc","chr5",68552366,69052367,"L329"
"22356",22357,0.101801238954067,0,"MARVELD3","rbc","chr16",71436054,72997686,"L900|L901|L902|L903"
"22357",22358,0.0624654330313206,0,"MAST1","rbc","chr19",12383918,13514884,"L1010|L1011|L1012|L1013|L1014|L1015"
"22358",22359,0.315146148204803,0,"MAST2","rbc","chr1",45279404,47104551,"L31|L32|L33|L34|L35"
"22359",22360,0.219240516424179,0,"MAST3","rbc","chr19",17915343,18825194,"L1018|L1019|L1020"
"22360",22361,0.436780631542206,0,"MAT1A","rbc","chr10",81799603,82299604,"L623"
"22361",22362,0.251765251159668,0,"MAVS","rbc","chr20",3527946,4027947,"L1048"
"22362",22363,0.842354536056519,0,"MAX","rbc","chr14",65259878,65759879,"L782"
"22363",22364,0.228812634944916,0,"MAZ","rbc","chr16",29591225,31234213,"L877|L878|L879|L880|L881"
"22364",22365,0.6885125041008,0,"MBD2","rbc","chr18",51514473,52014474,"L994"
"22365",22366,0.219339445233345,0,"MBD3","rbc","chr19",557442,2793971,"L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006"
"22366",22367,0.173599004745483,0,"MBLAC1","rbc","chr7",98202939,101658860,"L487|L488|L489|L490|L491|L492|L493|L494|L495|L496|L497|L498|L499|L500|L501|L502|L503|L504|L505|L506"
"22367",22368,0.535850524902344,0,"MBNL1","rbc","chr3",151668421,152168422,"L253"
"22368",22369,0.584444582462311,0,"MBOAT7","rbc","chr19",54426433,55036342,"L1046|L1047"
"22369",22370,0.777133822441101,0,"MBP","rbc","chr18",74382186,74882187,"L998"
"22370",22371,0.214102327823639,0,"MCAT","rbc","chr22",42864551,43724308,"L1112|L1113"
"22371",22372,0.64519464969635,0,"MCF2L","rbc","chr13",113102916,113729821,"L766|L767"
"22372",22373,0.0779499262571335,0,"MCFD2","rbc","chr2",45631297,47280364,"L131|L132|L133|L134|L135|L136"
"22373",22374,0.732791006565094,0,"MCM4","rbc","chr8",46748672,49198897,"L526|L527|L528|L529|L530|L531"
"22374",22375,0.208186864852905,0,"MCM6","rbc","chr2",135122951,137015952,"L171|L172|L173|L174|L175"
"22375",22376,0.0850156247615814,0,"MCM7","rbc","chr7",98202939,101658860,"L487|L488|L489|L490|L491|L492|L493|L494|L495|L496|L497|L498|L499|L500|L501|L502|L503|L504|L505|L506"
"22376",22377,0.887903690338135,0,"MCM9","rbc","chr6",118965902,119465903,"L425"
"22377",22378,0.0322177968919277,0,"MDFI","rbc","chr6",41362974,42304833,"L399|L400|L401"
"22378",22379,0.67734956741333,0,"MDFIC2","rbc","chr3",69618148,70451350,"L236|L237"
"22379",22380,0.593664765357971,0,"MDM2","rbc","chr12",68966798,69466799,"L724"
"22380",22381,0.790199756622314,0,"ME3","rbc","chr11",86087650,86587651,"L683"
"22381",22382,0.114439405500889,0,"MEA1","rbc","chr6",42681261,43483991,"L402|L403"
"22382",22383,0.53746509552002,0,"MEAF6","rbc","chr1",37704413,38204414,"L25"
"22383",22384,0.8733931183815,0,"MECOM","rbc","chr3",168842995,169736509,"L255|L256"
"22384",22385,0.115336164832115,0,"MED1","rbc","chr17",37203294,38034465,"L937|L938"
"22385",22386,0.165231108665466,0,"MED11","rbc","chr17",4479684,4979685,"L916"
"22386",22387,0.0882401913404465,0,"MED16","rbc","chr19",557442,2793971,"L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006"
"22387",22388,0.425595998764038,0,"MED18","rbc","chr1",28294118,28794119,"L21"
"22388",22389,0.0891770422458649,0,"MED20","rbc","chr6",41362974,42304833,"L399|L400|L401"
"22389",22390,0.0755666643381119,0,"MED25","rbc","chr19",49474230,50353253,"L1043|L1044|L1045"
"22390",22391,0.443924456834793,0,"MED8","rbc","chr1",43511651,44371558,"L29|L30"
"22391",22392,0.883603453636169,0,"MEF2C","rbc","chr5",86471223,88851553,"L333|L334|L335|L336|L337|L338|L339"
"22392",22393,0.813160359859467,0,"MEGF11","rbc","chr15",65467906,66585027,"L826|L827|L828|L829"
"22393",22394,0.135059282183647,0,"MEGF6","rbc","chr1",2746602,3941529,"L2|L3|L4|L5"
"22394",22395,0.321234822273254,0,"MEPCE","rbc","chr7",98202939,101658860,"L487|L488|L489|L490|L491|L492|L493|L494|L495|L496|L497|L498|L499|L500|L501|L502|L503|L504|L505|L506"
"22395",22396,0.373245507478714,0,"MERTK","rbc","chr2",111152871,112945106,"L157|L158|L159|L160|L161|L162|L163|L164|L165"
"22396",22397,0.609879195690155,0,"MET","rbc","chr7",116233211,116733212,"L507"
"22397",22398,0.892772257328033,0,"METRNL","rbc","chr17",80807834,81307835,"L978"
"22398",22399,0.232781499624252,0,"METTL17","rbc","chr14",21292766,21792767,"L770"
"22399",22400,0.75676965713501,0,"MEX3B","rbc","chr15",82176170,82676171,"L857"
"22400",22401,0.217019245028496,0,"MEX3D","rbc","chr19",557442,2793971,"L999|L1000|L1001|L1002|L1003|L1004|L1005|L1006"
"22401",22402,0.266565054655075,0,"MFAP1","rbc","chr15",43384874,44547618,"L811|L812|L813|L814|L815"
"22402",22403,0.480708420276642,0,"MFAP2","rbc","chr1",17148069,17648070,"L12"
"22403",22404,0.228010833263397,0,"MFN1","rbc","chr3",178470734,179115977,"L257|L258"
"22404",22405,0.207346767187119,0,"MFN2","rbc","chr1",11608036,12108037,"L7"
"22405",22406,0.366409868001938,0,"MFSD13A","rbc","chr10",103687244,105193049,"L636|L637|L638|L639"
"22406",22407,0.591201543807983,0,"MFSD2A","rbc","chr1",39803093,40624387,"L27|L28"
"22407",22408,0.697325766086578,0,"MFSD2B","rbc","chr2",23653541,24746532,"L114|L115|L116"
"22408",22409,0.71615993976593,0,"MFSD4B","rbc","chr6",111337266,112188157,"L423|L424"
"22409",22410,0.296013057231903,0,"MFSD8","rbc","chr4",128540797,129423069,"L303|L304"
"22410",22411,0.598138689994812,0,"MGA","rbc","chr15",41175618,42097177,"L805|L806|L807"
"22411",22412,0.397830128669739,0,"MGME1","rbc","chr20",17781283,18281284,"L1051"
"22412",22413,0.0949306860566139,0,"MIA","rbc","chr19",40877036,41976168,"L1033|L1034|L1035"
"22413",22414,0.633885562419891,0,"MICAL1","rbc","chr6",108761833,110507353,"L417|L418|L419|L420|L421|L422"
"22414",22415,0.725665271282196,0,"MICAL3","rbc","chr22",17981866,18481867,"L1102"
"22415",22416,0.429800271987915,0,"MICALL1","rbc","chr22",37946474,38852141,"L1108|L1109"
"22416",22417,0.450650483369827,0,"MICALL2","rbc","chr7",1036567,1583710,"L463"
